place_id,title,rating,polaridade,polaridade_num,polaridade_texto,ResumoTexto
ChIJ95440tZZzpQRTp78SWYC6GE,Santo Grão - Oscar Freire,4.125,0.4230604166666667,1,Positivo,"But it""s okay, I""m not gonna grade low my opinion because of that. He dropped first portion of fries on me, but it was more funny than a pity."
ChIJI12-U5dZzpQRuqM30-9sYCM,Santo Pastel & Kibes,4.875,0.24910383597883595,1,Positivo,"The girl who served me was also very helpful and friendly.. Excellent service, impeccable place and with a captivating smell - we felt it in the parking lot."
ChIJH88kiz5YzpQRmdLN2ry2t3Q,Sapore Expresso Máquina para Café,4.75,0.48266634778911566,1,Positivo,"In our failure here to not check emails for 5 days, without any other type of notice, other than by email, they protested our 1st ticket with them and now, on a Thursday, 9:30 am there is no employee able to help you with that. I have a machine and I buy coffee with them, they are super attentive and fast.. As far as the Coffee Machine is concerned, you guys are fantastic!"
ChIJBbzwHJxZzpQRC-7QPjHeMKY,Saracura Gastrobar,4.375,0.41483215163340664,1,Positivo,"We tried the slow cooked meats which were delicious and beautifully presented on heavy dark soapstone plates. The price is very fair, even more affordable than other restaurants on 13 de Maio."
ChIJhZpBtchZzpQRnRjU1MnDvEY,Seen - Restaurant & Bar,3.75,0.500778579059829,1,Positivo,I am very disappointed that a restaurant this nice can’t offer good accommodations. I traveled from the US and was pleasantly surprised with how many employees knew English.
ChIJcZQXYH5RzpQRnAsz6RP2WmA,Self Service Nagano,4.625,0.4555282738095238,1,Positivo,"I was passing through São Paulo and had the pleasant surprise of having lunch here, a per kilo restaurant with Brazilian food for everyday use. Delicious food, good variety, very well prepared staff and super affordable price compared to other restaurants per kilo in the region."
ChIJv5LTzCJZzpQRpwUKaFq7CIA,Shake,4.375,0.4256597616792929,1,Positivo,"Very intense decoration and tanner owner of the time.. An excellent place, super cold beer, and the sensational burger, Elvis' snack is wonderful, I recommend it to everyone, a super cozy place, I recommend it. Rockabilly themed bar, very well decorated and with period videos, including cartoons."
ChIJKy3aEupZzpQRYQLnosu0n0g,Shop Zyba Saeco - Coffee Machine Express,4.125,0.5028605248917749,1,Positivo,"BAD, they didn't even open my machine, they just didn't want to fix it.. A mix of coffee shop and machine shop and other inputs to make coffee. Sympathy, empathy and availability, in addition to a very beautiful store with attractive prices."
ChIJFx7_O-NbzpQR5RPY4TgasXs,Slice Cream Loja Klabin,4.875,0.32724810606060606,1,Positivo,"Ice cream there is delicious and for a very good price, the 'bubbles' are fantastic! Plus, you can even take home the layered ice cream (with delicious flavors and also vegan)."
ChIJN0lwp0-Fu5QRG0pML5WMC4Q,Sodiê Doces Barretos,4.125,0.3586266121031746,1,Positivo,"The cakes are delicious, irresistible, I'm a fan. The hard thing is to stop eating... lol Too top store, I've always been very well attended 👏👏👏👏 I love it 😍😍😍."
ChIJ7VeJwwpXzpQRYQDjChPjiLs,Sofá Café Pinheiros,4.375,0.4046294642857143,1,Positivo,"The negatives are the wifi, it’s too difficult to connect because you need to enter so many details such as date of birth, telephone number , email address etc and some details are not accepted even when they have been entered correctly? I""d recommend the French Press options.. Great service and wait staff are friendly."
ChIJXYKxua9YzpQRG1WyE33QAsk,Sonda Supermercados - Maria Cândida,4.125,0.40046875,1,Positivo,Lots of cashiers and keeps rethinking the internal space. Very nice supermarket with lots of different products available.
ChIJ73-RGRC-yJQRb-VGj5LZxEE,Sorveteria Meneghetti,4.5,0.4264434523809524,1,Positivo,"Terrible service, the product could be great, but if you don't have someone willing to help, it becomes a bad establishment, I won't go back there, there's an açaí in front, leave the ice cream parlor and I ended up buying there, one mocha alone, serving better than 2 Two girls and a boy. You ask for a 2 liter pot and they say there are 12 balls... Lol comedy."
ChIJHfYnRTghyZQRPoO9DrZY-S0,Sorveteria QueBom/Baradel,4.375,0.6599522569444445,1,Positivo,"My meeting point of almost every Saturday night with the family ❤. The ice cream offered is very good, ice cream options at will per kilo or menu with more elaborate items, option of Nutella on the cover."
ChIJme0mbkPIyJQROJOwU6BbMZM,Sorveteria Trenó,4.0,0.625,1,Positivo,😍😋 Top service. Awesome ice cream's and place.
ChIJb2cWRitFzpQRkLVkMy1c0XI,Sorveteria do Mario,4.25,0.43350520833333334,1,Positivo,"Great service and one of the best hot dogs on ABC. Best mashed potato in the world ❤️ Wonderful vinaigrette, soft bread... Root dog, no frills, simple, but extremely tasty!"
ChIJ5U9VvgpRzpQRs813kcZarKM,Sorvetes Bruna,3.0,0.5,1,Positivo,Very good!. last
ChIJtVuwafv5zpQRtEo1UZCc1p0,Sottile Gourmet,3.0,0.2654761904761904,1,Positivo,"I made an order through Ifood with three items and received only two of them and when contacting the establishment I was unsuccessful in resolving the problem. The person who answered doesn't understand customer service at all, he was super arrogant saying it was impossible for him to have made this mistake, implying that I was acting in bad faith by requesting the missing item to be sent."
ChIJ69RYLM1ZzpQRW4_egxbaB-4,Soul Café SP,4.25,0.39725860876148705,1,Positivo,"Great quality coffee, you can choose the prep method, it is in a cool little outdoor shopping area, lots of places to sit. Service: The guy was very friendly and switched to English upon hearing my infantile Portuguese."
ChIJC8ZfGxf2zpQRO5wipBPZefc,Spetoo Picanha e Bar,4.75,0.51875,1,Positivo,Price reasonable.. Eat Brazilian BBQ in sticks and see football? Good place to go.. Top.
ChIJW1VV3W9czpQRj2dGqF8LTRs,Spoleto,5.0,-0.06122581845238094,-1,Negativo,It used to be much better in the past. Remember that video making fun of Spoleto with an attendant speeding up the customer ?
ChIJS9JQb8xZzpQRlLHlndo7ghQ,Spot,4.25,0.38864448051948053,1,Positivo,"I told her that I wasn""t happy with the service and expected better, she put my receipt on the table without saying a word (no thank you or goodbye, let alone an apology) and walked off. Avoid the rush if you can as this has great good, service and yes, it does have parking."
ChIJ_eh0MM_3zpQRKhh9zRDk5Jo,Spot Urbano,4.625,0.3176867634680135,1,Positivo,There's a band playing live at times but it's not so loud that you can't talk. Spot's decor is beautiful and you can tell from the entrance that every little bit of care was taken into account.
ChIJmX-KsMdZzpQRmeJKTyPsVFQ,Starbucks,4.59375,0.3426362072172619,1,Positivo,"LBGT decorative is nice on 23 June 2019.. Coffee was decent, liked that they warm up Pão de queijo for you. Nice place to have a good coffee Americano with milk was  served as per request only thing is be aware of random people asking for money in Starbucks !"
ChIJHRAyxL5ZzpQRbXhBVWjk3WM,Starbucks,4.59375,0.3426362072172619,1,Positivo,"LBGT decorative is nice on 23 June 2019.. Coffee was decent, liked that they warm up Pão de queijo for you. Nice place to have a good coffee Americano with milk was  served as per request only thing is be aware of random people asking for money in Starbucks !"
ChIJh0jTLclZzpQRQy136SoGvCA,Starbucks,4.59375,0.3426362072172619,1,Positivo,"LBGT decorative is nice on 23 June 2019.. Coffee was decent, liked that they warm up Pão de queijo for you. Nice place to have a good coffee Americano with milk was  served as per request only thing is be aware of random people asking for money in Starbucks !"
ChIJB0UWvpBYzpQRGErxXALXNf4,Starbucks,4.59375,0.3426362072172619,1,Positivo,"LBGT decorative is nice on 23 June 2019.. Coffee was decent, liked that they warm up Pão de queijo for you. Nice place to have a good coffee Americano with milk was  served as per request only thing is be aware of random people asking for money in Starbucks !"
ChIJ03h3jztYzpQRw2l-l4iLMjo,Starbucks Shopping Higienópolis,3.625,0.24068452380952382,1,Positivo,"Very nice place, they get your order right and the coffee tastes good. Small Starbucks but with comfortable seating and inside a nice shopping center"
ChIJvZeUH8H0wokRR6HyeGlF5AA,Step In,5.0,0.36691228151614186,1,Positivo,"My date with my man he nevered been there so I picked step in cause it""s nice friendly everyone is nice and it""s not ghetto its classy. Can""t wait to go back again.. Get Joe as your server."
ChIJV8CQpipZzpQRas3L7sRrnGk,Sterna Café - Jardins,4.625,0.38875576981394777,1,Positivo,"The waiters were very attendant but also let me have my space to finish my tasks, the Wi-Fi was consistent, with a decent menu when I was ready to have a little snack ! A wonderful place, great decor, cozy, beautiful... Service is impecable, very courteous and prompt."
ChIJpZJBE8j3zpQR6nXVuew-6oI,Sterna Café Santana,4.0,0.38733125400833734,1,Positivo,"It leaves a lot to be desired, the service has been getting worse, snacks only after 9 am. I went to buy a panini at 8:30 am, which is cheese bread with ham and cheese and they didn't have it, if you don't have the basics in a snack bar, imagine what it's like...."
ChIJC01rdKFZzpQRIrzshK6aG7A,Subway Liberdade,4.625,0.056254629629629634,1,Positivo,"The owner says that our reviews do not matter, because we speak a different language? For your information, there was no problem with communication, because we ordered our food through the Uber Eats app."
ChIJlRgAX1BQzpQRB0keE-DrvdA,Suco Bagaço,4.875,0.48823965964590965,1,Positivo,"I'm here again because it's the only place that serves healthy snacks and wonderful juices! To make matters worse, the juice was so weak that it looked more like water than orange."
ChIJlYRs7fdZzpQRnZBKohRRmqE,Suplicy - Cafés Especiais - MASP,3.5,0.2347079613095238,1,Positivo,"Ok. A simple coffee shop for the items it has, but very tasty! Being inside the museum already has an incredible climate to have a coffee!."
ChIJAyAYpahZzpQRbl1X5JjEAN0,Sushi Yassuh Liberdade,4.75,0.2533522206959707,1,Positivo,"Sukiyaki has different seasoning depending on who prepares it, and the way they prepared ours is by far our favorite now :). Check your their sake menu if you're willing to throw in a few extra bucks."
ChIJh5uzX2iByJQRQfWWZqk-cUk,Sweet Skull - Bistrô e Confeitaria,4.75,0.3869514180672269,1,Positivo,"Polite staff but in a region where people have an average of 60 minutes for lunch, it took 30 to arrive (I noticed other people who arrived later receiving their meal earlier) it's ok to make a mistake, forget or have some other internal reason for the delay, but simply do what is As usual, it turned out to be an unpleasant experience. In terms of atmosphere, I would say that it is an informal and pleasant place for small groups, as unfortunately the wooden benches are extremely uncomfortable."
ChIJGYkM6cP3zpQRUgMCDb0MlVs,THE FALL RESTAURANTE LOUNGE,4.75,0.45648548602133165,1,Positivo,"I was very well attended, the restaurant besides being beautiful has wonderful food ! It has a very cool and different variation of drinks I will definitely come back more often."
ChIJv3uWjHRXzpQRqOhDh_HCUEU,Taberna 474,3.875,0.3730023448773449,1,Positivo,"We booked online just before arriving which was easy despite my limited Portuguese. Would also highly recommend the duck pastels, and their wine selection was quite impressive."
ChIJ3wXQWEhYzpQRO5vsLY5ihrs,Takkø Café - Vila Buarque,4.75,0.46655201569264065,1,Positivo,"No Wi-Fi and not much seating (including two tables with signs asking you to not use your laptop), so if you’re looking for a place to sprawl out and work for a few hours, this probably isn’t it. Some heavier lunch options too, if you’re looking for something more substantial."
ChIJGwycOXNXzpQR_DOWfX0PAfk,Talheres Restaurante Self-Service,5.0,0.4400892857142857,1,Positivo,"Salty food, with a characteristic taste of garlic and not very affordable (above average for restaurants in the same mall) . Usually the sushi and temaki at this restaurant have rubbery seaweed."
ChIJexJ--oJXzpQR3wqGvP8gbok,Tammy Montagna Delicious Patisserie,4.875,0.58625,1,Positivo,"Nice cakes, lovely place, excellent choice of music. Highly recommend.. Great cafe with some healthy options."
ChIJ4241WY1ZzpQRYuCzGu4arPc,TastelT Restaurante,4.5,0.42158155212842713,1,Positivo,"They have a bar menu, lunch and dinner.. Well the atmosphere is great. Don’t let them waste your time.. Beautiful ambience, delicious food and impeccable service."
ChIJlVaV2nhazpQRuPdEMmCajSM,Tchê Café,4.5,0.5513162878787878,1,Positivo,"The service from waiters could be better too.. Nice place for a selection of imported and national craft beers. The stage is freely available for local bands: they have a place to ""rehearse"", you get live tunes."
ChIJA5oTV6hZzpQRX9jZ7DsK04U,Tea Station,4.625,0.2445262896825397,1,Positivo,"It also seems the owner spends more time responding to Google reviews than he does putting care into and checking details of his business.. The walls are covered with post-its from clients, so while relaxing you can share some ideas or just leave your art for others to ser."
ChIJL5oR1OVQzpQRVgX9UuPZc2U,Teakettle Casa de Chás,3.875,0.3567890625,1,Positivo,"With indoor and outdoor seats in a beautiful backyard, perfect for friends, family, or just alone. there was no feeling that they could prepare it better than what came to me the first time."
ChIJOVFvlENZzpQRj6jvAo2ejtM,Tem umami,4.5,0.38537758603454625,1,Positivo,"The sweetness of it was well balanced (which we appreciated since Brazilians tend to put way too much sugar on everything), everything seemed to have been made with quality ingredients, the waitress was so sweet and friendly as well! I love the simple, what is enough, full, true, dedicated and real, that's what I loved about Tem Umami, everything is wonderful and delicious without the need for exaggeration 🙏❤️."
ChIJz36TCeJZzpQR4vkgCNah0Dw,Terraço Itália,4.75,0.3433890735587164,1,Positivo,"Also can""t say that waiters care much, left an empty cup on a table seems fine for them. You have to make a reservation but there was many open times when I went in February."
ChIJRXJ9RSpYzpQReB1nTrVKxWs,Terraço Juscelino,4.875,0.39527744708994705,1,Positivo,"Very good food, but there is no waiter service at the tables, the environment is always full and sometimes you have to stand waiting for someone to get up to sit down and the value is quite salty. It's not every day that you have all kinds of meat on the buffet.. Self-service food restaurant charged by weight."
ChIJRaKLZrP3zpQReI12N2H7BG0,Tersi Com Montes Cafeteria,5.0,0.5166666666666666,1,Positivo,Product diversity and good quality good service. Good environment.. Bom
ChIJpS1xtwhnv5QR4UJTFAPY9XA,Tetê Confectionery Gelateria Cafe,4.0,0.7247488839285714,1,Positivo,"Try the croissants, plain and almond. Nice place for a breakfast.. Confortable and good music."
ChIJTxrWNxxYzpQRAcYeL8_XahA,The American Cakes,4.5,0.3317588847344282,1,Positivo,"I suggest changing this team, as they seem to be all former fast food employees. It's worth knowing, stopping by and eating a cupcake.. My experience on today's date was not very positive."
ChIJ6f_AAWVZzpQREA3dKU5sM7s,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJw1vR4tdZzpQRtvehLZ5ZJrg,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJ-Qhs9fBZzpQR2H3pchcjOyw,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJZQlRiSRRzpQR22fBLvoEcO4,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJWcZURMdRzpQRt_DcdknazyE,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJ638a6EtRzpQRKUOgP6BaQFg,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJa99J0P9bzpQR3jeuv1qiaoM,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJl08AHfBRzpQR0Zny8m9fob0,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJxccNAzpRzpQR-krRosGh9YU,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJa-U9Kt9RzpQRTMyMIBTztJg,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJa8-4yaxRzpQRsMT5qDZodyg,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJ11Iw38lXzpQRGL3CygR4YD8,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJwwjKx5NbzpQROhaWsR7hbik,The Coffee,4.275862068965517,0.3840220487246228,1,Positivo,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJY1H8VExZzpQRIct3MWiEVxw,The Coffee Angélica,2.625,0.5576853608630953,1,Positivo,There is also an option for people who are lactose intolerant like me.. My only sadness is not having vegan savory and sweet options.
ChIJHZRk91ZbzpQRiJW3uHNisgQ,The Coffee Moema,4.375,0.2995568260717252,1,Positivo,"ATTENTION, they don't accept cash, which I think is great but everyone has their own opinion. It has several hot options like Med Mocca and Vanilla Latte, (my favorites) among others."
ChIJV3TyPFCZyJQR87S5WXx5_Jw,The Francis Bolos e Doces,4.625,0.6809332273629148,1,Positivo,"Dough and stuffing in the right measure, it's not too sweet or nauseating, I'd eat 1 kilo alone 😂😂 Very good service!!! Wonderful, great service, very good price, everything is delicious, the cakes are perfect, I recommend it."
ChIJTVyAXEKibIgRUT4azPk58cc,The House,4.875,0.46043823653198657,1,Positivo,"Place looked deserted when we went there, but it's just one of those places that you find and turns out to be a hidden gem. Positive notes:  Prices are lower than market average, biscuits and gravy have a homemade taste, their bacon is VERY GOOD."
ChIJk8OdyI1YzpQRwbN0pX24qE0,Toca do Acaí,1.0,0.45,1,Positivo,"The best açaí in the world with the best attendant, Bruna! The big cup, it's really big!!"
ChIJm4PO-DNYzpQRaD7OHAYuWrk,Trampolim Startup Café,4.125,0.4239416317189755,1,Positivo,"This place was amazing 3 years ago, and now is even better!!!. They support refugee needs too.. A good place to get your breackfast and have some small talk."
ChIJ4zjbvJ1XzpQR_yhIliGSUbM,Trigonela Pães e Doces,4.875,0.44273809523809526,1,Positivo,"Good for grabbing breakfast, but not so cheap. Ok. A bakery with some conveniences on the shelves, such as wine and cold cuts, ice cream, yogurt..."
ChIJl_3Vm-9XzpQRNOAd51KB4pk,True Coffee Inc.,4.125,0.5109004157218443,1,Positivo,The staff is super nice and they make a big difference. Definitely gonna come back before we leave from our trip.
ChIJWx1h9UqRpgARg6VjfW_Bj-Q,Tudo na Brasa,4.75,0.5121614583333334,1,Positivo,"Upon asking, waiter said they are cooking the pork slowly so as to not burn, but even though after 1 hour when it arrived it was fully tasting burnt. The environment was really great, staff very professional and polite."
ChIJw9YqvA-22JQRvMSrKrJ4qMY,Tuti's Pão,3.5,0.3345992476851852,1,Positivo,"My mother-in-law always comes here, and takes us there when we visit from the Netherlands. Best strudel in town Rest avarage Brasilian cakes (which are usually not having much taste on its own other then too sweet)."
ChIJeaj1_dD3zpQR9TaVmcjBVfs,Tutto Bene - Cantina Italiana,2.875,0.4627864583333333,1,Positivo,Fair prices and nice starters too! The typical Italian food and atmosphere!.
ChIJkUoYbgD3zpQRqLKUbVYoFxM,Ultra Coffee,3.875,0.5490206552706554,1,Positivo,"They hire an employee and don't train 🤣, the employee doesn't know how to make a milk shake (?????). What a delightful place, and great quality products I recommend.."
ChIJgY-iHWZYzpQRUQ1dHiOh1IU,Um Coffee Co.,4.3125,0.5144985119047619,1,Positivo,"UM is a unique place in São Paulo for having coffee and…The staff are exceptional and knowledgeable. It has been extremely difficult to find a decent cafe in Sao Paulo (ironic, I know)!"
ChIJ9VPqh1xXzpQRgK7bLfSTbQ0,Um Coffee Co.,4.3125,0.5144985119047619,1,Positivo,"UM is a unique place in São Paulo for having coffee and…The staff are exceptional and knowledgeable. It has been extremely difficult to find a decent cafe in Sao Paulo (ironic, I know)!"
ChIJOwjAKTNYzpQRwR6a0vqnO40,Urbe Cafe Bar,4.625,0.4049045138888889,1,Positivo,"They came to double check with me that my second cup is not the third cup.. Amazing Coffee Place - Temperature came perfect, very well served, snacks and cakes insanely good, distinct and casual ambience! We paired breakfast/brunch here with a day at the Museum of Art and Trianon Park nearby."
ChIJDYFYithXzpQRa6_BSXOj_LI,Varal87 Steakhouse,4.125,0.4963392857142857,1,Positivo,"Cozy place for Sunday lunches with drinks and ribs. Nice for casual meetings, family parties  or any kind of celebration."
ChIJuxjBPVZZzpQRSVKs40Ekrfk,"Vasto Restaurante: Steakhouse, Sushi, Lagosta São Paulo SP",4.5,0.4128163695872029,1,Positivo,"Obrigada Alex pero a atendimento perfeito e pelas recomendações.. We were visiting from the USA and it was our best experience in Brazil. I am not sure why this chain restaurant gets such a high rating, as in my opinion, it is an absolutely ordinary dining experience."
ChIJhzLzk5_3zpQRHmMPqwt15xk,Vecchio Pizzaria,4.375,0.24981690401612275,1,Positivo,"Very nice place, cozy and the pizza is great with perfect service.. NO DELIVERY!! Cozy place, great service, clean environment, I will be back more often.."
ChIJPcHK9TdZzpQRVqHHPlViO2g,Via Palazzo,4.375,0.30032738095238093,1,Positivo,"The buffet selection of dishes is varied and you have a choice of all you can eat fixed price or pay per weight.. Good good, Fair price, lots of options for all tastes and styles.. Nice food, good price. There is a buffet option, that is, instead of paying by the kilo, you pay a single amount and eat as much as you like, including some fruits included in the price."
ChIJEVNSJt5QzpQRJq6_T_O3u1s,Viareggio Ristorante,4.75,0.40267261904761903,1,Positivo,"I highly recommend.. Amazing Italian food restaurant with a Brazilian touch. Frozen chocolate mousse is not tasty and no different than ice cream.. First time attending: Good food, decent options on the Menu."
ChIJo9FYk8bXvpQR8zjiDoD1hfc,Vida Fit Alimentação Saudável,5.0,0.5601822916666667,1,Positivo,"The value is fair I highly recommend!!!. Provides a good service, the meal is delicious and super healthy!!."
ChIJ___e2873zpQRgxwLuqZwyEM,Villa das Artes Flores - Floricultura Zona Norte,4.125,0.528375,1,Positivo,"I highly recommend Villa das Artes Flores, a very attentive and helpful seller. Very good, the prices are great, they made an incredible bouquet, it was no wonder that my dating request for drinking went well hahaha, thanks guys!."
ChIJV1wC_1j3zpQRCrOgpy20cOI,Villares Lounge Club,5.0,0.9099999999999999,1,Positivo,very good place
ChIJ9T8af1tZzpQRU4r_wSTy1Sc,Vista Café,4.125,0.3552134224902082,1,Positivo,"Very spacious, with lots of furniture (sofas, armchairs, tables), great for reading and relaxing. I tried an Italian soda and a cheese bread, both very tasty."
ChIJa4H6ICpZzpQRy_oTSO6KaWc,Waku Waku,3.625,0.3588454861111111,1,Positivo,"Updated my original review from 4 to 5 stars after the manager explained a minor issue with an order on one visit. I've been coming since the beginning, and it's a perfect environment to sit in one of the armchairs and read a book or even concentrate on TO DOs of your work."
ChIJJSnFFdBZzpQRDH46B55PVWg,Wanderlust Bar & Cozinha,4.5,0.4504772117180206,1,Positivo,"They provide free Wifi, which might be handy for your translator app. I had a burrata and tomatoes risotto with an Asian gin, suggestion from the staff."
ChIJ_xdQF7pZzpQRnACNEIz2e4U,We Coffee,4.416666666666667,0.21626931601063545,1,Positivo,"Food consists of sugar in some kind of shape that may appeal to some folks on Instagram.. Go here only if you want to post on instagram...food is not good, tastes  like trash...only milk tea is good.... Too long lines..... Topppp. It""s very popular with paulistanos and tourists, so one can wait in a queue for ages!."
ChIJi_GmIYRZzpQRnpAxZF6gNBA,We Coffee,4.416666666666667,0.21626931601063545,1,Positivo,"Food consists of sugar in some kind of shape that may appeal to some folks on Instagram.. Go here only if you want to post on instagram...food is not good, tastes  like trash...only milk tea is good.... Too long lines..... Topppp. It""s very popular with paulistanos and tourists, so one can wait in a queue for ages!."
ChIJFyihjgJZzpQR8KrMuM3EzZ4,We Coffee,4.416666666666667,0.21626931601063545,1,Positivo,"Food consists of sugar in some kind of shape that may appeal to some folks on Instagram.. Go here only if you want to post on instagram...food is not good, tastes  like trash...only milk tea is good.... Too long lines..... Topppp. It""s very popular with paulistanos and tourists, so one can wait in a queue for ages!."
ChIJN7V2aBtZzpQRFP2KMtHYcXE,World café bar,4.25,0.5033325066137566,1,Positivo,"it’s nothing spectacular, just a easy stop, good location, and quick service for a morning bite and coffee pick me up.. Great spot for delicious breakfast. On this photo day I went with my boyfriend and we ordered an eggplant parmigiana (WOW, it was perfect) and the filet mignon with mustard sauce that gzuis, it was also wonderful!"
ChIJYdxZ6Z1XzpQRF6a4w5mWwzg,YERBA + Por um Punhado de Dólares,4.125,0.522026176948052,1,Positivo,"The place is great with a good vibe in which to hang out, read, eat, talk. Sometimes they also host guest-chefs from good restaurants, offering some exclusive lunch options."
ChIJpydZ5j5YzpQR1V_gNLyvHV4,ZUD Café,4.875,0.48806891025641025,1,Positivo,"Come here for a cosy and relaxing chat with your friends. That doesn""t work for those of us who work remote, out of home, and like coffee no matter how good theirs may be."
ChIJaxQxFdXl3JQRPFqYBWRI5Ms,Zeu's Hot Dog,3.625,0.40625,1,Positivo,Dog top. Top..... Amazing!
ChIJwc9Vx-NXzpQR9zDssRuDvzs,Ziriguidum Bar,4.875,0.5090698390151515,1,Positivo,"Absolutely amazing place in every aspect: quality live music, always delicious, great food and a simple and cozy atmosphere, where everyone's friendliness reigns. At the moment, I don't know of any better place...."
ChIJLc9VsqlZzpQRNQdsupHGQUw,boteco Tamandaré,4.5,0.4395400057118807,1,Positivo,"It does not offer self service, only dishes from the menu. But don't be fooled, it is certainly much cheaper than any self service in the region."
ChIJd8SqEVJYzpQRoIluLPaPt-U,café paris,4.625,0.4274392361111111,1,Positivo,"The food was tasty and delicious, the dish is individual but you leave very full, with another portion of rice and beans you can share the parmigiana for 2. Friendly and delicious delicacies in perfect harmony.."
ChIJ47ACSDZZzpQRu2ib3NLmfJA,café zinn,4.125,0.36254774305555554,1,Positivo,"If you want to try something different go for Chai with Coffee and don’t forget to grab the chocolate cake or even the apple one, they’re both delicious!!!. A good place to have some delicious food from Minas Gerais (southeast Brazil state)."
ChIJaxr5hMCKxZQRbCPpHYceOsQ,padaria,4.0,0.4400737847222222,1,Positivo,"Good place, but you have to be more careful and attentive, the last time I went there were some flies and mosquitoes inside the salty greenhouse and from what I saw the greenhouse didn't close.. Place is a bit run down. They don't know how to get coffee out of an espresso machine.."
ChIJ5_s8IHtZzpQRogxM7GDdJFc,quilinho,4.5,0.1705096726190476,1,Positivo,"Lack of coziness to eat on site.. Cheap, tasty and easily accessible. Whenever I go to Cambuci, I stop by and have lunch or take the marmitex home.. Bad service, very few varieties of food and salads, both hot and cold, and to top it off, the food was very cold, I believe that the system where they are kept, that is, in the bain-marie, was turned off, that can only be, because it was very cold food ."
ChIJgX_VHYNXzpQRBVLomhGDEjk,"the little coffee shop . CAFÉ ESPECIAL & CURSOS . Delivery/retiradas agendadas, e workshop online p/ quem quer empreender.",4.5,0.540139880952381,1,Positivo,"Such a great experience.. One of the best in São Paulo, no doubt. They have a few seats to sit on the sidewalk but do take away coffee only."
ChIJfWvfrHv5zpQRi80DTcZHzIE,Ó Nois Lounge Bar,3.5,0.5823177083333333,1,Positivo,"Super cozy atmosphere, impeccable service, various drinks, hookah options and much more... just going to check it out 😁 It's so worth it! Very good, affordable price, diverse music, I loved it I recommend it"
